icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
e03044,ARG1247 ,Argentina,1749078839,1749078840,-49.52979872319533,-27.585530560555036,10965.18,False,208.03,213.3,0.33,,11361.42,6511,True,0
e03044,ARG1247 ,Argentina,1749078843,1749078843,-49.534612191052474,-27.59200085269423,10965.18,False,207.75,213.18,0.0,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078845,1749078845,-49.53636681773976,-27.594451077330284,10965.18,False,207.75,213.18,-0.33,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078859,1749078860,-49.55350648268503,-27.617753863057736,10965.18,False,207.17,213.45,0.33,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078865,1749078865,-49.55963780890459,-27.625917814135818,10965.18,False,207.17,213.45,0.0,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078869,1749078869,-49.563755564660376,-27.631516749841524,10965.18,False,207.17,213.45,0.33,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078875,1749078875,-49.57096702254462,-27.641181643087478,10965.18,False,207.17,213.45,0.33,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078876,1749078876,-49.57225775341212,-27.642841762475616,10965.18,False,206.89,213.33,0.0,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078879,1749078879,-49.575958630258505,-27.648016871420108,10965.18,False,206.89,213.33,-0.33,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078884,1749078884,-49.58148289330572,-27.65539447492124,10965.18,False,206.75,213.53,-0.33,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078889,1749078889,-49.58742408229497,-27.66322056399522,10965.18,False,206.75,213.53,0.0,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078894,1749078894,-49.59314449952198,-27.670993047107032,10965.18,False,206.32,213.61,-0.33,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078895,1749078895,-49.59424829575978,-27.672414654253856,10965.18,False,206.32,213.61,-0.33,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078896,1749078896,-49.59492461847491,-27.673201631202016,10965.18,False,206.32,213.61,0.33,,11346.18,6511,True,0
e03044,ARG1247 ,Argentina,1749078902,1749078902,-49.60213340244142,-27.683202836776136,10965.18,False,206.03,213.49,0.65,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078905,1749078905,-49.605787036661624,-27.688095486888113,10965.18,False,206.03,213.49,0.0,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078926,1749078926,-49.6298028296232,-27.72030405075482,10965.18,False,205.32,213.45,-0.65,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078929,1749078929,-49.633253479844065,-27.72495822235953,10965.18,False,205.18,213.65,-0.33,,11353.8,6511,True,0
e03044,ARG1247 ,Argentina,1749078930,1749078931,-49.634998649950404,-27.72730334568932,10957.56,False,205.18,213.65,0.0,,11346.18,6511,True,0
e03044,ARG1247 ,Argentina,1749078933,1749078933,-49.63826219055907,-27.731834833325674,10957.56,False,204.89,213.53,0.33,,11346.18,6511,True,0
e03044,ARG1247 ,Argentina,1749078935,1749078935,-49.64023944837505,-27.734385710115202,10957.56,False,204.89,213.53,0.65,,11346.18,6511,True,0
e03044,ARG1247 ,Argentina,1749078938,1749078938,-49.64410966800378,-27.73961875132629,10965.18,False,204.61,213.41,0.0,,11346.18,6511,True,0
